id,type,text1,text2,text3,notes
station_chitagupta_sindrian_fuel,CUSTOM,"Once the seat of the Hegemony's commerce, the Sindrian Fuel Company has seen fit to convert Lekhani station into a respectable Franchise Station for all the needy customers in the Naraka system. Countless customers from across the system and beyond wait in various lines for a chance to fill up their starships.",,"Despite its unassuming appearance as a Franchise Station of the Sindrian Fuel Company, much of Lekhani station's original infrastructure has remained in place. The Board of Security maintains a forward operating base, keeping up with patrols in the Naraka system. More notably, some Lion's Guard ships have been seen docked at the station, more often than not being repaired and fitted for their next missions.",
,,,,,
planet_yami_sindrian_fuel,CUSTOM,"Officially rebranded as a ""Repayment Labor"" colony, little has changed on Yami. The Subterrean markets continue to bustle with activity, now adorned with the accoutrements of the Sindrian Fuel Company. On occasion, the ""labor managers"" are rumored to hold auctions, selling ""repayment contracts"" to the highest bidder for nebulous purposes. What is known that, even accounting for the death toll expected in such a place, ""laborers"" have gone missing with alarming regularity. Several complaints have been sent by the laborers to the Board of Labor, yet these complaints always seem to get lost in transit or stuck in the endless bureaucracy of Sindrian Fuel.",,"Under the control of the Sindrian Fuel Company, the frozen celestial body serves as a ""repayment labor"" colony for criminals, debtors, and former customers.

Though Sindrian Fuel paints the labor as a part of their Hard Work and Honest Labor policy, the ceaseless commercials and tropical music does little to ease the spirits and bodies of those ""on contract.""",
,,,,,
# starfed descriptions,,,,,
# octavia viii system,,,,,
planet_scaria_sindrian_fuel,CUSTOM,"A watery and rocky Terran world of modest beauty, the Sindrian Fuel Company now claims the planet as its own. Holo-advertisements flood the countless megahabs, with Sindrian Fuel banners hanged from nearly every possible location. The industries of Scaria, though of little interest for the majority of the Sindrian Board of Managers, continue to operate as is, fueling the company with its products. The planet's ruined biosphere sometimes shows up on various advertisements, as a reminder of how Sindrian brand Antimatter fuel burns 10% cleaner compared to other brands.",,"The first thing the Board of Security did after Sindrian Fuel proclaimed victory over the planet was to enter the High Command facility and seize the lost shipment of Sindrian Fuel brand sunglasses that had found its way into the possession of the Star Federation. After taking account of how many glasses were still missing, a bounty has been placed on all remaining sunglasses to ensure they return back to their proper owner. The populace of Scaria is less than amused by this.",
station_scaria_sindrian_fuel,CUSTOM,"Built from the wreckage of a research facility, Scaria Station houses senior managers of the Board of Security. The station looms over the last conquered world of the Star Federation, security fleets at the ready to stop any attempts to wrest control of the station and planet away from its new owners. Though the Board of Labor has made attempts to make the station more amendable for commerce, the station remains armed to the teeth with countless gun batteries and military-grade vessels.",,"Having cracked the last line of defense of the Federation, Scaria Station now houses its new owners. Managers and their assistants from the various Sindrian Boards traverse the station, claiming areas for their own operations. Sindrian Fuel banners and logos adorn the hallways and concourses. And in the main docking bay, a giant holo-image of Supreme Chief Overlord President Executive Gas Station Manager Phillip Andrada has been placed for all to see.

The Federation has fallen. And to the victors go the spoils.",
,,,,,
planet_cessitoc_sindrian_fuel,CUSTOM,"Having taken over the manufacturing complex, the Sindrian Fuel Company has offered the populace of Cessitoc a 'no-questions asked' opportunity for gainful employment as a Sindrian Fuel employee. Don't ask what happens to those who refuse.",,"Though the banners may have changed and the sound of tropical music can be heard flooding the various inhabited sections of the planet, work continues on as usual. Employment centers can be found regularly, with signs offering good wages for those willing to engage in 'Hard Work and Honest Labor.' There are even promises of those who sign up that they'll be entered into a company lottery for an all expenses paid trip to visit a Sindrian Fuel colony of their choice (Volturn not included.)",
station_cessitoc_sindrian_fuel,CUSTOM,"Considered a threat to the Sindrian Fuel Company, Fuel Depot 21A now finds itself under the rightful (as proclaimed by the Sindrian Fuel Company) ownership of Sindrian Fuel. With the various Boards working in tandem to ensure the rapid integration of the AM-fuel facilities, a massive celebration was held for acquistion the crown jewel of the Octavia VIII system into the greater Sindrian Fuel AM-production empire.",,Both regular security patrols and Lion's Guard paramilitary can be seen patrolling Fuel Depot 21A. Any visitors to the station are tracked and monitored to ensure no attempts at sabotage can be made against the station.,
,,,,,
planet_pale_twin_sindrian_fuel,CUSTOM,"Once controlled by an independent administration under the patronage of the Star Federation, the planet is now under the control of the Sindrian Fuel Company. The mining towns, now under the jurisdiction of the Board of Labor, continue their labors to provide their raw resources for Sindrian FUel.",,"The Environmental Board operates continiously in attempts to bring the habitation facilities back online. However, the extreme heat of the planet has made such efforts slow going. Refugees continue to flee to the local station above as the Board of Labor reminds its workers of the importance of maintaing their labors.",
station_pale_twin_sindrian_fuel,CUSTOM,"With a near unanimous vote, Rider Station was selected by the Sindrian Board of Managers to be converted to the primary franchise station for all antimatter fuel services in the Octavia VIII system. Though much work is still to be done to convert the aging station into its new purpose, the Board of Labor directs its countless workers to ensure that the operations can be done as soon as possible.",,"Rider Station finds itself under a massive refurbishment campaign by the Sindrian Fuel Company. With plans to convert it into a proper franchise station, the Board of Labor has delcared this project 'a monumental undertaking that cannot be failed.'",
,,,,,
# uaf descriptions,,,,,
# aoi system,,,,,
uaf_auroria_planet_sindrian_fuel,CUSTOM,"The newest addition to the Sindrian Fuel Company, New Auroria continues to maintain itself as a truly beautiful planet amidst the bleak backdrop of the Persean sector. The Environmental Board has already set up measures to ensure that the planet's natural beauty can be preserved, while the Board of Advertisement has begun filming new commercials with the planet's unique features and populace.",,"Make way for the new rulers of New Auroria. Replacing the reigning Queen, the Sindrian Fuel Company has made the planet a branch office of the Company as a whole. Board Managers have set up their offices here, with quite a few already having decided to set up more long-term residence on the planet. Banners bearing the crest and logo of the Company hang from every corner. Holo-statues of Supreme Overlord President Executive Gas Station Manager Phillip Andrada dot every road, every park, every location. Tropical music can be heard at every street corner, adveristing the latest and greatest of the Sindrian Fuel Company.

Do not worry, Queen.

The Company will provide.

For all your people.",
,,,,,
,,,,,
uaf_lunamun_planet_sindrian_fuel,CUSTOM,"The Lion's Guard currently houses a corp of soldiers on Lunamun. Taking over the military facilities in the name of the Sindrian Fuel Company, the Lion's Guard keeps a watchful eye on the Aoi system, protecting Company interests and eyeing out for any opportunities to further expand the Company's reach.",,"Lunamun serves as the local headquarters of the Aoi branch of the Sindrian Fuel Company's Lion's Guard. Paramilitary soldiers make their patrols from the planet, maintaining their constant vigil over the Aoi system. The Research and Development Board has also taken interest in the 'Neuko' androids, with a detachment of researchers straight from Sindria being assigned to study the machines. Though most of the androids have been deactivated for safekeeping and research, a few can still be spotted working for the Company. It's said that the Lion's Guard has taken one of the Neuko androids as a mascot, christening it as an honorary member.",
,,,,,
,,,,,
,,,,,
# celestial objection system,,,,,
uaf_favonius_planet_sindrian_fuel,CUSTOM,"The Sindrian Fuel Board of Advertisment has set up countless adverts surrounding Favonius. All of them reminding visitors to visit Volturn and to eat at the sector famous Volturnian Lobster Garden. Unfortunately, most visitors ignore the adverts and continue to book their vacations at Favonius.",,"Considered a threat to Volturn's popularity as a tourist destination, the Board of Managers came together to discuss the best way to handle Favonius after taking over. The Board of Labor suggested that all tourist facilities be moved to the Askonia system, yet the sheer distance and expense proved too infeasible to do. The Board of Research and Development suggested moving the entire planet to Askonia instead. That was almost immediately shot down as being more infeasible. After several days of arguing, the Board agreed to just flood the planet full of advertisements for Volturn.

Almost every Board Manager agrees that this has done nothing to increase tourism to Volturn. In fact, it seems to have had the opposite effect, with visitors to Askonia's tourism planet having seen a marked decreased ever since Favonius was annexed into the Company's control.",
uaf_favonius_station_sindrian_fuel,CUSTOM,"After being seized by the Sindrian Fuel Company, Favonius' station continues to operate in its main focus as being the main access point to the tourist world below. Now, however, the station also services the countless Sindrian Fuel customers passing through, with Sindrian-brand AM-fuel straight from Sindria itself.",,"When first attempting to renovate the station, the Board of Executive Managers wanted a complete overhaul the structure to fully incorporate it as the Franchise Station for the system. However, due to the long lines of tourists still wishing to visit Favonius, the Company settled for simply changing the stores and adapting existing infrastructure. As well, a holo-image of Volturn-y the Volturnian lobster has been set up in the main concourse to remind visitors to not leave valuables on their ships.",
,,,,,
# stjarna system,,,,,
hem_fayette_sindrian_fuel,CUSTOM,"A massive station-city producing vast quanities of AM-fuel for the United Auroran Federation, Hem Fayette was a natural target of expansion for the Sindrian Fuel Company. Spearheaded by Andrada's Lion Guard, Sindrian fuel fought a grueling battle with the UAF to seize the station. After a fierce battle between both forces, the Company ultimately secured victory. Now the crown jewel of the Stjarna system, Hem Fayette's fuel still flows, but now it flows for Sindrian Fuel.",,"Officially the main franchise station of the Stjarna system, customers attempting to refuel at Hem Fayette find themselves being directed to alternative refueling points in the system. A division of Lion's Guard maintains order on the massive city-station, with majority of the paramilitary force stationed around Hem Fayette's AM-production facility.

Though still in operation, scientists from the Board of Research and Development have cordoned off several sections of the production facility, with a dedicated team working around the clock studying the station's Servosync Pump. Though many in the Sindrian Fuel's Board of Managers demand the pump destroyed to maintain the Company's edge on AM-fuel production, other insist on understanding its secrets to better improve production methods. For the time being, the peculiar component remains in its place, humming away and serving the interest of the Sindrian Fuel Company.",
,,,,,
# shadowyard descriptions,,,,,
outpost_tiger_sindrian_fuel,CUSTOM,"After having managed to resist countless attacks since the formation of the Sindrian Fuel Company, Outpost Tiger finally fell after a concentrated effort led by the famed Grand Fuel Fleet broke through the station's defenders. After a brief yet bloody battle, the Board of Security was able to successfully seize the station from its former owners, finally putting an end to this persistent annoyance.",,"Despite having complete control of the station, the Sindrian Board of Security maintains a constant alert status on Outpost Tiger. Guerilla forces, having managed to dig in before the Company arrived in force, continue to harass security forces. Still, the outpost has long since diminished in annoyance to the company, with a token security force being enough to prevent any resurgence of SRA control from within.",
outpost_tiger,CUSTOM,"Initially little more than an impromptu firebase constructed to give support to the SRA task forces assigned to the system in the midst of the Askonian Crisis, Outpost Tiger has grown into a sizable military installation, and something of a thorn in the side of the Sindrian Fuel Company due to the SRA's refusal to buy Sindrian brand AM-fuel. Several attempts have been made to expel the defenders, but so far the installation has managed to resist Sindrian Fuel's security forces.",,,
planet_jnana_sindrian_fuel,CUSTOM,"Signs of orbital bomabrdments can be seen on the surface of Jnana, with Sindrian Fuel Company patrols maintaining a heavy presence around the planet. Once the main supplier of AM-fuel to the SRA, the Sindrian Fuel Company seized this crown jewel of the Yajna system in a swift lightning attack. A light garrison remains on the surface of the planet, security forces mainly restricted to protecting the vital fuel production facilities and little else.",,"Due to the hostile biosphere on Jnana, Sindrian security forces only maintain a garrison around the most vital areas of the planet. During the harsh fighting that occurred during the seizure of Jnana, countless Sindrian security forces fell victim to Jnana's peculiar biosphere, entire groups ending up stark raving mad after exposure to the elements. Though Sindrian Fuel's Board of Research and Development is hardpressed to find a way to suppress the effects, there has been no significant breakthroughs.",
,,,,,
# vic descriptions,,,,,
vic_megaera_sindrian_fuel,CUSTOM,"Once a junkyard, a recycling facility, and an AM-fuel factory for the Conglomerate and the Union, the Sindrian Fuel Company recently stepped in, wresting control of the planet away and integrating it into Sindrian Fuel as a whole. Though the harsh climate and isolation leaves much to be desired for a workplace, Sindrian Fuel nonetheless has worked on expanding operations to continue the production of AM-fuel on this icy crown jewel of the Empyrean system.",,"Despite the additions of cheerful tropical music and holo-statues of Supreme Chief Overlord President Executive Gas Station Manager Phillip Andrada on the planet, little has changed in the overall mood of the planet. The Board of Advertisement and Marketing finds itself hardpressed into transforming Megaera into a decent enough workplace, with no amount of commercial jingles or slogans being able to change the fact that the planet is an absolutely miserable place to be, with polls indicating nine out of ten workers preferring to work at Cruor instead.",
,,,,,
# MVS descriptions,,,,,
planet_ivar_sindrian_fuel,CUSTOM,"Prize of the Vanadium system, Fort Ivar was recently seized by the Sindrian Fuel Company after a unanimous decision was made by the Board of Managers to invade the station. Supported by the Lion's Guard, Fort Ivar now stands as the new crown jewel of the Sindrian Fuel Company's dominance of AM-fuel production in the sector.",,"Countless workers brought in from across Sindrian Fuel Company space work away at the AM-fuel production facilities. Through hard work and honest labor, Fort Ivar has shed its past as a military installation and finds itself built anew, helping to unite the sector through premium yet competitively priced Sindrian brand AM-fuel. Just don't mind the countless security patrols that continue to make trips to the deeper holds of the orbital station.",
planet_gunmetal_sindrian_fuel,CUSTOM,"A formerly independent frontier polity, Gunmetal is now under Sindrian Fuel control. The Board of Security maintains a light garrison on the planet, with most of the interaction between the planet's inhabitants and the Company occurring through the Board of Labor.",,"After being absorbed into the Sindrian Fuel Company, the Board of Labor has recently begun attempts of redisturbing the planet's laborforce towards more important jobs, mainly those in the AM-fuel production sector. Due to this shift in priorities, the original industries now remain underused, with many industries having suffered record losses of employees. Rumor has it that those unwilling to accept the generous benefits package provided by the Baord of Labor simply disappear.",
,,,,,
