id,trigger,conditions,script,text,options,notes
UAFFavoniusIceCreamRedFlagEventConvergesCont9,DialogOptionSelected,$option == FavoniusRedFlagEventConvergeCont9,,"""Yes. But don’t you hate it when you queue endlessly for ice cream?"" You tilt your head in response, in your mind, you are trying to discern her intention for approaching you. She paused for a bit and then gently grabbed your hand. ""Ah! I have an idea, come with me! How about we do a little heist to get some ice cream?""
 
Remembering what she did to the man you had beef with, you decided to play along. She drags you with her in the direction where the booth is. A few moments later, the unknown woman stops and let go of your hand. ""Alright, please wait here. I’ll get us ice cream."" Unsure what to say, you answer awkwardly.","FavoniusRedFlagEventConvergeCont10:""O-Okay?""",
UAFFavoniusIceCreamRedFlagEventConvergesCont10,DialogOptionSelected,$option == FavoniusRedFlagEventConvergeCont10,"SetTextHighlights ""holo-badge""","You watch, baffled, as she approaches the booth. From her bag, she produces a badge - a holo-flash of some insignia, too fast to recognize. The crew reacts oddly: first confusion, then a sharp, almost fearful obedience. They hastily prepare two servings of the Queen's Gambit.

After a short while, she returns, grinning. ""Here! A special Queen's Gambit, just for you!"" She thrusts an ice cream into your hand.","0:FavoniusRedFlagEventReceiveIceCream1:""Why did they allow you to cut the line?""
1:FavoniusRedFlagEventReceiveIceCream2:""Thank you.""",
,,,,,,
UAFFavoniusIceCreamRedFlagEventConvergesRecieveQG1,DialogOptionSelected,$option == FavoniusRedFlagEventReceiveIceCream1,,"""I'll leave it to your own imagination."" She gives you a vacant smile.

You find a vacant bench, the cold sweetness of the famous ice cream a stark contrast to the questions churning in your mind. As you eat, you study her from the corner of your eye. What's her play here? Finally, you muster up the courage.","FavoniusRedFlagEventReceivedAsk:""Who exactly are you?""",
UAFFavoniusIceCreamRedFlagEventConvergesRecieveQG2,DialogOptionSelected,$option == FavoniusRedFlagEventReceiveIceCream2,AdjustRepPerson uaf_mayu FAVORABLE 1,"""You're welcome."" She gives you a vacant grin.

You find a vacant bench, the cold sweetness of the famous ice cream a stark contrast to the questions churning in your mind. As you eat, you study her from the corner of your eye.  What's her play here?  Finally, you muster up the courage.","FavoniusRedFlagEventReceivedAsk:""Who exactly are you?""",
,,,,,,
UAFFavoniusIceCreamRedFlagEventConvergesReceivedCont,DialogOptionSelected,$option == FavoniusRedFlagEventReceivedAsk,,"She pauses, setting down her own Queen's Gambit. ""How rude of me! I am Mei Yu, Auroran RnD researcher.""

She extends her hand, a smile on her face that doesn't quite reach her eyes.",FavoniusRedFlagEventReceivedAskCont:Shake her hand,
UAFFavoniusIceCreamRedFlagEventConvergesReceivedCont1,DialogOptionSelected,$option == FavoniusRedFlagEventReceivedAskCont,,"You return her firm handshake. Her smile widens as she meets your eyes. ""Been hearing a lot about you, greenhorn. Seems the Federation brass likes your work.""

The pieces click into place. Mei Yu, Auroran RnD. Not simple research, then.","FavoniusRedFlagEventReceivedAskCont1:""Pleased to meet you, then.""",
UAFFavoniusIceCreamRedFlagEventConvergesReceivedCont2,DialogOptionSelected,$option == FavoniusRedFlagEventReceivedAskCont1,,"""Likewise,"" you say. Her smile remains, but you can't shake the feeling it's a mask. ""Quite a surprise, finding you here on Favonius.""

""The Federation needs more like you,"" she continues smoothly. ""Talent is a rare pearl... and trust, well, that's even harder to come by in this Sector.""",FavoniusRedFlagEventReceivedAskCont2:Say nothing and keep listening,
UAFFavoniusIceCreamRedFlagEventConvergesReceivedCont3,DialogOptionSelected,$option == FavoniusRedFlagEventReceivedAskCont2,"SetTextHighlightColors ""130,100,150,255""
SetTextHighlights ""Hi, yes, contact established... Hmm, I understand... I'll be there shortly.""","She savors another spoonful of her Queen's Gambit. ""This never gets old. Ah! Off-duty life is the best."" You watch her relish in delight. You wonder what they put in the ice cream and why it doesn’t melt under the sun.

""Anyway, now that-"" Before she can finish her words, a sharp beeping cuts through the air. Mei Yu digs into her bag, pulling out a holo-phone. ""Excuse me."" Her tone shifts as she answers, all business. ""Hi, yes, contact established... Hmm, I understand... I'll be there shortly.""

The call ends. She sighs.","FavoniusRedFlagEventReceivedAskCont3:""Going somewhere?""",
UAFFavoniusIceCreamRedFlagEventConvergesReceivedCont4,DialogOptionSelected,$option == FavoniusRedFlagEventReceivedAskCont3,"SetTextHighlights ""comm ID""
SetPersonHidden uaf_mayu false","""Sadly, duty calls."" She gives an apologetic shrug. A few taps on her holo-phone, and your TriPad pings.

""Here's my Favonius comm ID. Let's keep in touch."" She grins, then adds in a conspiratorial tone, ""Don't be a stranger. You never know when someone might need a favor...""",FavoniusRedFlagEventReceivedAskCont4:Receive her comm ID details,
UAFFavoniusIceCreamRedFlagEventConvergesReceivedCont5,DialogOptionSelected,$option == FavoniusRedFlagEventReceivedAskCont4,"AddTextSmall ""You have received her comm channel ID."" textGrayColor
HideFirstPerson","She stands up and smiles. ""I bid you farewell, $playerName. Till we meet again."" She walks away, leaving you to wonder how she had your TriPad id.",FavoniusRedFlagEventReceivedAskCont5:Finish your ice cream,
,,,,,,
UAFFavoniusIceCreamRedFlagEventConvergesReceivedCont6,DialogOptionSelected,$option == FavoniusRedFlagEventReceivedAskCont5,,"After a minute of pondering, you put a mental note that you need to be wary of her. Soon, those grueling thoughts slowly fall to the back of your mind as the taste of the Queen’s Gambit sweeps it away.

Not long after, you finished the treat and left the seaside and returned to your fleet quarters without further incident.

You ponder her words, a prickle of unease lingering. But then, the sweet, cool tang of the Queen's Gambit melts those worries away, at least for now.

Minutes later, the treat is finished. You leave the seaside, heading back to your fleet quarters. ",FavoniusRedFlagEventEnd:Leave,
UAFFavoniusIceCreamRedFlagEventConvergesReceivedEND,DialogOptionSelected,$option == FavoniusRedFlagEventEnd,DismissDialog,,,
#END Ice Cream Red Flag Event,,,,,,
,,,,,,
#Mayu Comm Channel - Post Red Flag event,,,,,,
UAFdefaultMayuGreeting,PickGreeting,"$isPerson
$id == uaf_mayu","ShowPersonVisual
FireAll PopulateOptions
SetShortcut cutCommLinkPolite ""ESCAPE""","""Hello, captain $playerName. I've been expecting you.""
OR
""Oh, it's nice to see you again, captain $playerName. I’ve been waiting for you.""
OR
""We meet again, captain, as I said we would. Like the fate of a moth darting into flame... what a strange metaphor? Is that so?""",100:cutCommLink:Cut the comm link,
,,,,,,
UAFMayuChatterIdleDefault,PopulateOptions,"$isPerson
$id == uaf_mayu",,,0:mayu_Idle_chat:<Chat>,
UAFMayuChatterIdleSelectedDefault,DialogOptionSelected,$option == mayu_Idle_chat,,"""Why am I staring at you? Could it be that you're shy?"" She gives a half-suppressed laugh. ""Don't worry, it's just an observation... so, is that what makes people shy? I see.""
OR
""When humans doubt God, they are considered to have independent selves... but what happens when the creation of man doubts its manufacturer? Haha, I was only joking. Did I scare you?""
OR
""You asked about my research?"" She pauses briefly. ""Weapons development, mostly. Improving our defenses, our firepower."" Her tone is factual. ""Essential work, though... not particularly exciting.""
OR
""The Federation struggles at times... it can feel like gasping for air."" She shrugs. ""But we adapt, we survive. It's what we do.""
OR
""Ever met Vice Admiral Natasya? She's a formidable woman, my superior. If you see her, do mention my name.""
OR
""You asked what is my greatest creation? I guess it’s the Ularaya-class Prototype Cruiser.""

She tilts her head inquisitively. ""Oh, you aren't aware of its existence? Well, all I can say is, it's my pride and joy.""",cutCommLink:Cut the comm link,
UAFMayuVNSectorChatReplyDefault,DialogOptionSelected,"$id == uaf_mayu score:100
$option == VNS_Converse",,"""Why am I staring at you? Could it be that you're shy?"" She gives a half-suppressed laugh. ""Don't worry, it's just an observation... so, is that what makes people shy? I see.""
OR
""When humans doubt God, they are considered to have independent selves... but what happens when the creation of man doubts its manufacturer? Haha, I was only joking. Did I scare you?""
OR
""You asked about my research?"" She pauses briefly. ""Weapons development, mostly. Improving our defenses, our firepower."" Her tone is factual. ""Essential work, though... not particularly exciting.""
OR
""The Federation struggles at times... it can feel like gasping for air."" She shrugs. ""But we adapt, we survive. It's what we do.""
OR
""Ever met Vice Admiral Natasya? She's a formidable woman, my superior. If you see her, do mention my name.""
OR
""You asked what is my greatest creation? I guess it’s the Ularaya-class Prototype Cruiser.""

She tilts her head inquisitively. ""Oh, you aren't aware of its existence? Well, all I can say is, it's my pride and joy.""",,
,,,,,,
UAFMayuHire,PopulateOptions,"$isPerson
$id == uaf_mayu
Commission hasFactionCommission
$global.UAFRedFlagEventMet
!$global.MayuHiredIntro
!$global.MayuHired",SetOptionColor MayuAskWhy highlight,,1:UAFmayuAskWhy:Ask her why she knows your contact number,
UAFMayuHireIntro,DialogOptionSelected,"$option == UAFmayuAskWhy
!$global.MayuHiredIntro",,"""Why? Is it really that strange?"" She answered your question with another question, then softly giggled. ""Who knows?"" A playful giggle, then, as if dismissing a minor curiosity, ""Anyway, there's something I want to discuss...""

Her change of subject feels deliberate, a dodge that only heightens your wariness. It's clear she's caught on to your skepticism, yet plays the oblivious card with practiced ease.","UAFmayuAnswer:""...what is it this time?""",
UAFMayuHireIntroCont,DialogOptionSelected,"$option == UAFmayuAnswer
!$global.MayuHiredIntro",,"""I told you before that I am a researcher from UAF’s Research and Development department, no? I received an order from the top brass, yes, that’s right, an order."" For some reason, she trails off for a bit, then she continues. ""They told me that I must collect combat data, and apparently, they like your style.""
 
""I've decided to tag along with you. It's more efficient than leading my own fleet, wouldn't you agree?"" She waits expectantly, as if your approval is a given.","UAFmayuAnswerCont1:""Aren't you a researcher?"" (discourage her)",
UAFMayuHireIntroCont1,DialogOptionSelected,"$option == UAFmayuAnswerCont1
!$global.MayuHiredIntro",,"""True, but danger's part of the deal, isn't it?"" Her smile remains, but her eyes are sharp. No doubt she's caught on to your suspicion.

""Besides,"" she adds, her tone deceptively casual, ""orders are orders. Wouldn't want to go against the Federation, now would we?""","UAFmayuAnswerCont2:""But the Federation won't allow such talent to be in danger."" (keep discouraging her)",
UAFMayuHireIntroCont2,DialogOptionSelected,"$option == UAFmayuAnswerCont2
!$global.MayuHiredIntro",$global.MayuHiredIntro = true,"She blinks, surprised by your concern – genuine or not. Yet, before you can press further, she recovers. ""Appreciate the thought, but trust me, I've been a commander more times than you might think.""

""To dispel your doubts, I'm going to send you comprehensive details about my combat qualifications."" She taps her console and sends you a file containing the said information.",UAFmayuAnswerOptionHire:Open the file,
,,,,,,
UAFMayuHireIntroCont3,DialogOptionSelected,$option == UAFmayuAnswerOptionHire,"UAFOfficerSpecial uaf_mayu
FireBest UAFDefaultMayuRecruitDisable2
SetOptionColor UAFmayuHireYes ""159,233,125,255""","You study the file. The skills are undeniable. Yet... she meets your probing questions with ease, too smoothly, perhaps.

""So,"" she says finally, her gaze pinning you in place, ""Am I qualified? Or is this about something else?""","UAFmayuHireYes:""Sure... you can join my fleet."" (Recruit her for 2 story points)
UAFmayu_changeMind:""Not now, I need time to think.""",
UAFMayuHireDisableifNeeded2SP,UAFDefaultMayuRecruitDisable2,"!UAFPlayerFleet checkStoryPoint 2
$id == uaf_mayu","SetTooltip UAFmayuHireYes ""You do not have enough story points.""
SetEnabled UAFmayuHireYes false",,,
,,,,,,
UAFMayuHired,DialogOptionSelected,$option == UAFmayuHireYes,"UAFVN SpendStoryPoints 2
PlayCustomSFX SFXStoryPointsSpent","""Excellent! I'll be ready momentarily."" The connection cuts off before you can object.

Suddenly alone, doubt gnaws at you. Did you make the right call? You try to convince yourself – better data means a stronger fleet, a stronger Federation - surely this is in your best interest, right?","UAFmayuHireYesCont:""...""",
UAFMayuHireCont,DialogOptionSelected,$option == UAFmayuHireYesCont,"AddTextSmall ""You successfully recruited $name to join your crew."" good
UAFAddOfficer uaf_mayu
$global.MayuHired = true","Moments later, word arrives: Mei Yu is on her way to the bridge. You clear her with guards, a formality at best.

""Greetings, captain!"" She arrives in a whirlwind of energy, that familiar smile hiding... well, who knows what. ""Ready to take on the Sector together?""","UAFmayuHireYesCont1:""Same, welcome to the crew. Haha...""",
UAFMayuHireCont1,DialogOptionSelected,"$option == UAFmayuHireYesCont1
$id == uaf_mayu","SetPersonHidden uaf_mayu true
ShowDefaultVisual","Despite her bright smile and breezy attitude, you catch a strange glint in her eyes – focus, anticipation, perhaps something more.

Mei Yu could prove a valuable asset... or lead you down a dangerous path. Time will tell which way the scales will tip.",UAFmayuHireEND:Leave,
UAFMayuHireContEND,DialogOptionSelected,$option == UAFmayuHireEND,EndConversation,,,
,,,,,,
UAFMayuHireSecondTime,PopulateOptions,"$isPerson
$id == uaf_mayu
$global.UAFRedFlagEventMet
$global.MayuHiredIntro
!$global.MayuHired",SetOptionColor UAFmayuAnswerOptionHire highlight,,1:UAFmayuAnswerOptionHire:Ask her skill set again,
,,,,,,
UAFMayuHireChangeMind,DialogOptionSelected,$option == UAFmayu_changeMind,,"""I understand. Please do take your time."" She says it with a smile and empty eyes. You aren't sure if she's upset or if there's something else going on with her.
OR
""I see... I’ll be here then, waiting for you, always.""
You cut the comm link before you realize what you're doing.",UAFmayu_convEnd:Cut the comm link,
UAFMayuHireConvEnd,DialogOptionSelected,$option == UAFmayu_convEnd,"ShowDefaultVisual
EndConversation",,,
#END Mayu Comm Channel,,,,,,
,,,,,,
#Regards,,,,,,
UAFSolvyRegards,PopulateOptions,"$id == uaf_capt_solvernia
$player.UAFNiaSendingRegards
!$player.UAFNiaSentRegards",,,"0:UAFSolvySendRegards:""Nia Auroria sends her regards and a gift to you from the Bureau.""",
UAFSolvyRegardsResponse,DialogOptionSelected,$option == UAFSolvySendRegards,"unset $player.UAFNiaSendingRegards
$player.UAFNiaSentRegards = true
FireAll PopulateOptions
AdjustRepActivePerson COOPERATIVE 1","Solvernia froze and stumbled over her words. Despite everything you've heard of her to this point, the venerable commander of the November Solvernia Battle Group was blushing like a little girl in front of you.

""What?! You came here just to personally relay a message from my mother? Geez, she doesn't have to tell a stranger to do things like this..."" She mumbled and averted her eyes. 

""Anyway, thank you. Please transfer her gift, whatever it is, to the flagship. I'll collect it from the terminal myself. Don't get any stupid ideas! This has nothing to do with you!"" The signal abruptly terminated, as if her flustered shouting was enough to disrupt the network. 

You can't recall what you could have done to make her so disconcerted. Did you breach some unspoken Auroran social code? A commander showing such unprompted sentiment certainly wasn't common in the Core Worlds. You decide to go on about your business, but not without pausing to see if the Solvernia's bridge would flare the same red light as her captain's cheeks.",,
,,,,,,
UAFSolvyChat,PopulateOptions,"$id == uaf_capt_solvernia
$player.UAFNiaSentRegardsReport
!$player.UAFHasInitiatedSmallTalk
UAFRelationCheck "">"" 0
",,,0:UAFSolvyChat:Initiate small talks,
UAFSolvyChatInitiator,DialogOptionSelected,"$option == UAFSolvyChat
$id == uaf_capt_solvernia",FireAll PopulateSolvyChatOptions,,,
UAFSolvyChat1,PopulateSolvyChatOptions,$id == uaf_capt_solvernia,,,"0:UAFSolvyChat1Opt:""Greetings, Admiral!""",
UAFSolvyChat1Neutral,DialogOptionSelected,"$id == uaf_capt_solvernia
$option == UAFSolvyChat1Opt
UAFRelationCheck ""<"" 11","FireAll PopulateOptions
AdjustRepActivePerson COOPERATIVE 1
$player.UAFHasInitiatedSmallTalk = true 1","""What do you want?"" the admiral asked while staring at you.
OR
""Greetings, starfarer."" the admiral returned the salute.
OR
""Is there anything you need, starfarer?"" Solvernia asked as soon as communique was established.
OR
""Hello, have you found anyone suspicious recently? We're getting rumors of stolen pastries being smuggled off world recently."" Solvernia said while showing you a recent newsreel about a stolen pastry shipment.",,
UAFSolvyChat1Favorable,DialogOptionSelected,"$id == uaf_capt_solvernia
$option == UAFSolvyChat1Opt
UAFRelationCheck "">"" 10
UAFRelationCheck ""<"" 26","FireAll PopulateOptions
AdjustRepActivePerson COOPERATIVE 1
$player.UAFHasInitiatedSmallTalk = true 1","""Huh, its you again. What brings you here again? Are you aware of the established restricted airspace around the fleet?"" Solvernia lets out a sigh and shakes her head. ""Nevermind that, not that it'll work ever since the day I made my first public appearance anyway..""
OR
""Greetings, again Starfarer. Have you check out the beautiful sunset over the New Auroran sky? It's very beautiful and colorful!"" she said with a smile, with the aforementioned sunset lighting up the bridge around her.
OR
""W-What are you up to now? Have you been stalking the fleet this whole time? You can't seem to leave me alone."" Solvernia complains with a pout on her face but she doesn't seem to be bothered with your relentless attempts to contact her, for now.
OR
""I don't have time for small talks, better make it quick starfarer. State your business."" Solvernia said sternly, she tried her best to sound serious and intimidating but you can clearly see beyond that pitiful attempt. She's embarrassed to admit and probably starting to get used to seeing you again.",,
UAFSolvyChat1Welcoming,DialogOptionSelected,"$id == uaf_capt_solvernia
$option == UAFSolvyChat1Opt
UAFRelationCheck "">"" 25
UAFRelationCheck ""<"" 51","FireAll PopulateOptions
AdjustRepActivePerson COOPERATIVE 1
$player.UAFHasInitiatedSmallTalk = true 1","""You sure visit me often nowadays, what is it do you need?"" Solvernia mumbles while having a bite of chocolate donut. 
OR
""What? do you have a message from my mother again or something? No? Okay.."" she sound disappointed when she realized you're just here to greet her like usual.
OR
She stares at you for a bit, looking less stern. ""W-What do you want now? I may be an admiral, the captain of the Solvernia class dreadnought but I can offer you nothing. It's not that I'm enjoying the small talks or anything, don't get any wrong ideas. Hmph.""
OR
She sighs as she sees you on the screen again for god knows how many times already. She rolls her eyes and facepalms before talking to you. ""You are so helpless, you know? Why visit someone like me so often like this? You are not thinking of doing anything silly and completely dumb, do you?""
OR
""Greetings, I am Admiral Solvernia, the commander of the - Ah! it's just you again!"" Solvernia rolls her eyes and turns off the video feed angrily. Although you can't really tell what's going in there but her voice can clearly be heard as she's walking around, being mad at you. Was she aware about the call is still on? Somehow you doubt that, but then it came to your mind that you are definitely seeing the hidden, rare, feminine side of her.",,
UAFSolvyChat1Friendly,DialogOptionSelected,"$id == uaf_capt_solvernia
$option == UAFSolvyChat1Opt
UAFRelationCheck "">"" 50","FireAll PopulateOptions
AdjustRepActivePerson COOPERATIVE 1
$player.UAFHasInitiatedSmallTalk = true 1","""Again huh...? Why do you keep visiting me like this? Geez, what is it do you want? What is your ulterior motives.. Hmmhh.."" She seems to be talking to herself as she sees you visiting her again. She doesn't even pay attention to you while trying to figure out the questions she asked to herself out loud.
OR
""Your persistence knows no bounds.. you know that? You do have a quality of a fighter in you, I can sense it."" She sounds like praising you, but she averts her gazes while she says it while blushing lightly.
OR
""Will you be coming again tomorrow? perhaps bring some of the donuts with you, we can enjoy it together on breaks, I guess.."" She averts her gaze as she said it. You let out a sigh of relief as she finally acknowledged and appreciated your pastry gifts. All the chaos and boredom you endured while stuck in multiple queues to buy those delicious pastries are worth it now, so you say to yourself.

Wait, did she just mentioned something about letting you visit and board her ship? You wanted to ask her about that but then you remembered something about her. She is Solvernia, a living representative of the ship she commands.. and that ship, is armed with up to twenty four 608 milimeter electromagnetic railguns capable of spewing nuclear rounds on demand. You restrained yourself for now and prefer not to anger the warrior princess for now.
OR
""Yeah, greetings, $playerName. Heesh.. You are making me so helpless.."" She whispers it, barely heard by you. ""Now people just won't shut up about me getting visits from people like you, I can't seem to even catch a break from all this fuss! C-can't you just mail me and ask if we could meet somewhere in private?"" She complains out loud, then she realized what she just said to you and quickly tries to recorrect herself with bright red blushes on her cheeks.

""N-No, f-forget what I said! You din't hear that from me! W-wh.. what I meant to say is.. u-ummm... muuu..."" she gave up and closed the line. What happened? Who knows? Either way, you're enjoying this aren't you?",,
,,,,,,
UAFSolvyChat2,PopulateSolvyChatOptions,"$id == uaf_capt_solvernia
!$player.UAFUsedSolvyChat2
#UAFRelationCheck ""<"" 11",,,"0:UAFSolvyChat2Opt:""What's your favorite snack?""",
UAFSolvyChat2Response,DialogOptionSelected,"$id == uaf_capt_solvernia
$option == UAFSolvyChat2Opt","$player.UAFUsedSolvyChat2 = true
FireAll PopulateOptions
$player.UAFHasInitiatedSmallTalk = true 1","""My favourite snack huh?"" Solvernia raises an eyebrow and turns around, glancing over the window where you could see a bright orange glow of New November City on the planet surface. Then somehow the ceiling light turns on brightly over her head just as soon as she figured something out.

""Well, I heard a lot about the famous Auroran pastries and always wondered what do they taste like! If you could get me a couple of them like let's say... chocolate donuts! ..and ship them over to my ship. I would be grateful hehe~"" Solvernia said happily while tilting her head.",,
,,,,,,
UAFSolvyChat3,PopulateSolvyChatOptions,"$id == uaf_capt_solvernia
$player.UAFUsedSolvyChat2
!$player.UAFGiftSolverniaDonuts
PlayerHasCargo uaf_bakery_product_2",,,"0:UAFSolvyChat3Opt:""I have returned with the pastries you asked for!""",
UAFSolvyChat3ResponseFavorable,DialogOptionSelected,"#id == uaf_capt_solvernia
$option == UAFSolvyChat3Opt
UAFRelationCheck ""<"" 26","FireAll PopulateOptions
AdjustRepActivePerson COOPERATIVE 10
$player.UAFGiftSolverniaDonuts = true 6
$player.UAFHasInitiatedSmallTalk true 1","""My, thank you. You didn't have to bring me these, you know?"" Solvernia says and smiles while confirming the request to ship over the pastries to her ship.
OR
""Oh, just in time for lunch, thanks starfarer!"" she says and nods before closing the call.
OR
""I had my helpers fetch these earlier, so we still have some stock, still I appreciate you went out of your way for the delightful gifts. Thank you!""
OR
""I wonder if you have some more of these.. in your ship. Everyone have been gossiping around about how a starfarer like you are wandering around Federation space. Winning people over with pastries."" she mumbles while munching a chocolate donut.
OR
""I am currently in the middle of something, if you don't mind - please send them over to my assistant. They will arrive via shuttle anytime soon."" Solvernia thanks you and closes the call.
OR
""I heard you are quite close to Nia Auroria, my mother - ...is this how you get close to her? I bet she gets a lot of choco lava from you."" Solvernia said with a hint of jealousy. You suddenly have a hunch and decide to look over to her main guns which were facing forward earlier, now to you.",,
UAFSolvyChat3ResponseWelcoming,DialogOptionSelected,"#id == uaf_capt_solvernia
$option == UAFSolvyChat3Opt
UAFRelationCheck "">"" 25
UAFRelationCheck ""<"" 51","FireAll PopulateOptions
AdjustRepActivePerson COOPERATIVE 10
$player.UAFGiftSolverniaDonuts = true 6
$player.UAFHasInitiatedSmallTalk true 1","""My, thank you. You didn't have to bring me these, you know?"" Solvernia says and smiles while confirming the request to ship over the pastries to her ship.
OR
""Wanna meet on break time? Let's sync up our time together so that we can eat together in the cafetaria, you brought this after all."" you agreed and suggested a nice place to have a snack somewhere at the EVA orbital anchorage station. You mentioned it would have a perfect place to watch the beautiful sunset together.

As you waited for her at the cafeteria, you noticed a familiar ship silhouette appearing on the horizon as it stopped conveniently right next to the evening sunset. It din't take long before Solvernia to fly and meet you in person as she sits in front of you confidently with a smile. ""Enjoying the view, starfarer~? Not everyone gets to see two sides of me at the same time~""

""Now, where's my donuts? I call first dip on the big one!""
OR
""Which flavours do you get?"" You show a box to her which contain a bunch of chocolate donuts, her favorite. ""Perfect, why don't you come over and let's take a break together?""
OR
As you're already adjusting yourself to this new routine of buying donuts for this albino admiral, she humbly thanks you for your time and glares at you with her heterochromia eyes. You never noticed it until now but her eyes, they are shining subtly like rainbow. ""You kept buying me foods, I appreciate it. Thank you as always, $playerName.""",,
UAFSolvyChat3ResponseFriendly,DialogOptionSelected,"#id == uaf_capt_solvernia
$option == UAFSolvyChat3Opt
UAFRelationCheck "">"" 50","FireAll PopulateOptions
AdjustRepActivePerson COOPERATIVE 10
$player.UAFGiftSolverniaDonuts = true 6
$player.UAFHasInitiatedSmallTalk true 1","""Hmm? Donuts? Is it time for break already?""

She seems to be happy seeing you with the donuts.
OR
""You need to stop bribing people with food, you know? especially if the food are good.."" Solvernia looks inside the donut bag and wonders if you got her favourite flavor. Even though she warned you casually, she helplessly fell victim to the very thing she tried to avoid.
OR
""You always came here bringing gifts, yet I can't return anything to you as my guard duty prevents me to do so."" she says while frowning. "" I hope you wouldn't mind that. M-maybe one day, I'll return the favor to you.. one way or another. Just, not now..""
OR
""Do you have any difficulties when spacefaring?"" she says as she took a donut and munch on it. ""W-what? I am not worried for you or anything, I just want you to keep delivering these without problems or delay, that's all!"" she seems defensive with donut crumbs on her lips and cheeks. If only you could pull off that cliche romantic move on her right now, tsk..",,
,,,,,,
#Old Solvy recruitment rules,,,,,,
#UAFSolvyHire,PopulateSolvyChatOptions,"$id == uaf_capt_solvernia
$player.UAFNiaSentRegards
$player.UAFNiaSentRegardsReport
UAFRelationCheck "">"" 99","SetStoryOption UAFSolvyHireOpt 1 VIPPayphone ui_char_spent_story_point ""Asking to join cyhere""
FireBest CheckSolvyHireable",,"1:UAFSolvyHireOpt:""Will you join me cyhere""",
#UAFSolvyHireCheckSP,CheckSolvyHireable,!UAFPlayerFleet checkStoryPoint 1,"SetTooltip UAFSolvyHireOpt ""You do not have enough story points.""
SetEnabled UAFSolvyHireOpt false",,,
#UAFSolvyHireCheckDonuts,CheckSolvyHireable,!PlayerHasCargo uaf_bakery_product_2 3000,"SetTooltip UAFSolvyHireOpt ""You do not have enough donuts. Total of 3000 donuts are needed.""
SetEnabled UAFSolvyHireOpt false",,,
#UAFSolvyHirePick,DialogOptionSelected,"$id == uaf_capt_solvernia
$option == UAFSolvyHireOpt","UAFHireSolvii Hire
AddRemoveCommodity uaf_bakery_product_2 -3000 true
PlayCustomSFX SFXGood
UAFVN SpendStoryPoints 1
ShowPersonVisual
FireAll PopulateOptions",,,
#UAFSolvyChatExit,PopulateSolvyChatOptions,$id == uaf_capt_solvernia,"SetShortcut UAFSolvyChatDone ""ESCAPE""",,"2:UAFSolvyChatDone:""Nevermind.""",
#UAFSolvyChatExitDone,DialogOptionSelected,"$option == UAFSolvyChatDone
$id == uaf_capt_solvernia
",FireAll PopulateOptions,,,
#END Old Solvy recruitment rules,,,,,,
,,,,,,
#Solvy's recruitment start,,,,,,
UAFSolvyHireGate,PopulateSolvyChatOptions,"$id == uaf_capt_solvernia
$player.UAFNiaSentRegards
$player.UAFNiaSentRegardsReport
UAFRelationCheck "">"" 99
!$global.UAFSolverniaCaptRecruited",FireBest CheckSolvyHireableGate,,1:UAFSolvyHireIntroduction:Ask Solvernia to join your fleet,
UAFSolvyChatExit,PopulateSolvyChatOptions,$id == uaf_capt_solvernia,"SetShortcut UAFSolvyChatDone ""ESCAPE""",,"3:UAFSolvyChatDone:""Nevermind.""",
UAFSolvyChatExitDone,DialogOptionSelected,"$option == UAFSolvyChatDone
$id == uaf_capt_solvernia",FireAll PopulateOptions,,,
,,,,,,
#Below are the prerequisites to unlock her recruitment option,,,,,,
UAFSolvyHireCheckFactionRelation,CheckSolvyHireableGate,!UAFFactionRelCheck uaf 100 100,"SetTooltip UAFSolvyHireIntroduction ""You must be at maximum level of relationship with the Federation.""
SetEnabled UAFSolvyHireIntroduction false",,,
UAFSolvyHireCheckSolvShipReward,CheckSolvyHireableGate,!$global.SolverniaShipGET,"SetTooltip UAFSolvyHireIntroduction ""You must acquire the Solvernia-class Super Capital from Queen Aeria.""
SetEnabled UAFSolvyHireIntroduction false",,,
,,,,,,
"#Once all initial reqs are met, you will proceed here",,,,,,
UAFSolvyHireIntroduction,DialogOptionSelected,"$option == UAFSolvyHireIntroduction
!$global.UAFSolverniaCaptRecruited",,"Solvernia sputtered her drink, coughing as she heard the offer to join your fleet. 

""You, what?!"" The unexpectedly loud response caught the surrounding bridge crew off guard, who were used to seeing her being the strict and unyielding officer of the Auroran Defense Fleet. She was quick to get over her shock, wiping her lips with a pink handkerchief before looking straight at you with such furious eyes and red cheeks. ""Ahem... A-Are you serious?""","UAFSolvyHireIntroductionCont:""Yes, I am serious about it.""",
