id,trigger,conditions,script,text,options,notes
#END PAGSM Variant,,,,,,
#END Lucanus Proximus interaction in a bar on Sindria without transponder on - deprecated,,,,,,
,,,,,,
# SOTF Lober - Flavour text for how many lobers you've bought,,,,,,
SierraLoberInit,SierraConvOptions,,,,"SierraConvAskLobers:""How are the lobster plushies?""",
SierraLoberCheck,DialogOptionSelected,$option == SierraConvAskLobers,FireBest SierrasLobers,,,
SierraLoberText1-10,SierrasLobers,"$LobstersBought >= 0
$LobstersBought <= 9","SetTextHighlightColors ""205,155,255,255""
SetTextHighlights ""\""Oh!\"""" ""\""The plushies, it's been so nice just having them around. Soft, and cute, and cuddly... you know, it does feel a little empty in my chamber. It's just me, the music, and a whole lot of room for lobsters...\""""","""Oh!"" She perks up. ""The plushies, it's been so nice just having them around. Soft, and cute, and cuddly... you know, it does feel a little empty in my chamber. It's just me, the music, and a whole lot of room for lobsters...""",,
SierraLoberText10-25,SierrasLobers,"$LobstersBought >= 10
$LobstersBought <= 24","SetTextHighlightColors ""205,155,255,255""
SetTextHighlights ""\""It's great, we've got a big happy lobster family all living together in one happy school snuggled up in my core chamber... and eager to make new friends...?\""""","""It's great, we've got a big happy lobster family all living together in one happy school snuggled up in my core chamber... and eager to make new friends...?"" Her avatar shimmers and flickers, as if winking.",,
SierraLoberText25-50,SierrasLobers,"$LobstersBought >= 25
$LobstersBought <= 49","SetTextHighlightColors ""205,155,255,255""
SetTextHighlights ""\""Well, turns out that twenty five is the breaking point for the core chamber. Almost fried one with all the extradimensional energy flowing through the Concord's cables. But fret not!\"""" ""\""Found a couple of auxiliary storage units that seem almost purpose built to hold plushies - I think they were made to hold research notes. But now they're home to more friends!\""""","""Well, turns out that twenty five is the breaking point for the core chamber. Almost fried one with all the extradimensional energy flowing through the Concord's cables. But fret not!"" she exclaims dramatically. ""Found a couple of auxiliary storage units that seem almost purpose built to hold plushies - I think they were made to hold research notes. But now they're home to more friends!""

You wonder if the stuffed lobsters are getting a little out of control.",,
SierraLoberText50-100,SierrasLobers,"$LobstersBought >= 50
$LobstersBought <= 99","SetTextHighlightColors ""205,155,255,255""
SetTextHighlights ""\""Oh, they're doing great!\"""" ""\""The auxiliary storage holds are full of them so I've started offering them to the crew. It's nice to have something to hug when you're trying to focus on how long a second is, which way time is supposed to go and how far you are from the edge of existence.\""""","""Oh, they're doing great!"" she chirps. ""The auxiliary storage holds are full of them so I've started offering them to the crew. It's nice to have something to hug when you're trying to focus on how long a second is, which way time is supposed to go and how far you are from the edge of existence.""

You're surprised that she's so dedicated to keeping all the plushies safe and intact; it feels a little endearing.",,
SierraLoberText100-200,SierrasLobers,"$LobstersBought >= 100
$LobstersBought <= 199","SetTextHighlightColors ""205,155,255,255""
SetTextHighlights ""\""Ah! Well, the entire school of plushies is doing swimmingly!\"""" ""\""I mean, they're kind of hanging around everywhere by now, and I think I've lost count, and they're sort of a tripping hazard, but it's wonderful!\""""","""Ah! Well, the entire school of plushies is doing swimmingly!"" She laughs. ""I mean, they're kind of hanging around everywhere by now, and I think I've lost count, and they're sort of a tripping hazard, but it's wonderful!""

You briefly reconsider the sensibility of buying Sierra over a hundred stuffed lobsters.",,
SierraLoberText200+,SierrasLobers,$LobstersBought >= 200,"SetTextHighlightColors ""205,155,255,255""
SetTextHighlights ""\""About that,\"""" ""\""I might have sort of definitely flooded the crew quarters with lobster plushies. I thought it'd be okay, but we had a near-drowning experience yesterday so, um,\"""" ""\""Yeah, we probably should hand most of the horde off to the rest of the fleet before someone actually gets hurt. I think we might've indulged my excess a bit too much.\""""","She pauses for a moment, considering her words. ""About that,"" she begins guiltily. ""I might have sort of definitely flooded the crew quarters with lobster plushies. I thought it'd be okay, but we had a near-drowning experience yesterday so, um,"" She hesitates. ""Yeah, we probably should hand most of the horde off to the rest of the fleet before someone actually gets hurt. I think we might've indulged my excess a bit too much.""

You confirm the transfer of most of the plushies to other vessels.",,
#END SOTF Lober - Flavour text for how many lobers you've bought,,,,,,
,,,,,,
# Volturn shrine dialogue referencing kaijus,,,,,,
DElppVolturnShrineWindow,DialogOptionSelected,$option == lpp_volturnCurateWindow score:2,"$lookedWindow = true 0
$askLobsters = true 0
$canLeave = true 0
FireAll LPPVolturnCurateResponses2","Specks float on blue-black like stars in space in the light cast out into the crushing depths. It is an almost unsettling wrongness from a familiar image. Motes of something or other flick to and fro.

""Life prevails even here, under unthinkable oppression,"" the curate says. ""Let us be thankful, too, for the ingenuity granted to us by Providence,"" she taps the pressure hull, which resounds dully. ""See? We do not hate all technology.""

In the inky darkness of the depths, you swear you see something massive moving. A deep magenta, barely perceptible from the surrounding depths, as well as accompanying groans and creaks from the module. The floor subtly shifts and roils beneath you.",,
DElppVolturnCurateResponsesLobster,LPPVolturnCurateResponses2,$askLobsters,,,lpp_volturnCurateLobster:Ask about the movement you felt earlier,
DElppVolturnShrineLobster,DialogOptionSelected,$option == lpp_volturnCurateLobster,"$askLobsters = false 0
$canLeave = true 0
FireAll LPPVolturnCurateResponses2","The curate sighs, looking to the viewport. ""It isï¿½a thing. A monster, abomination. It was not made by Providence, but ratherï¿½something else entirely. Or should I sayï¿½"" Her eyes narrow. ""...someone.""

""They do not bother us down here, mercifully. At best, a few shakes and rattles. But sometimes I pray for the wellbeing of those in the arcologies on the surface. Those...they bear the brunt of the beasts' attacks. You'll know if you check the planetary holonews.""",,
#END Volturn shrine dialogue referencing kaijus,,,,,,
,,,,,,
# General Usurpers changes,,,,,,
DEsdtuRamSafehouse4,DialogOptionSelected,$option == sdtu_ramSafehouse4 score:2,"SetTextHighlights ""Oxana Hyder""

FireAll SDTURamSafehouseReactions","""Simply put, the plan - and my fellow patriots are in agreement - is to test and provoke the leaders of the Sindrian Diktat's three arms of power. They will either prove their loyalty to the vision of the Supreme Executor, Lion of Sindria, Philip Andrada, or they will show themselves to be corrupt cowards and traitors who must be executed to ensure the purity of the Great Cause.""

""First, the navy. While the Grand Star Marshal is nominally in charge, he lies half-conscious in a clinic on Sindria. The Supreme Executor should have replaced him a cycle ago, but,"" Ram pauses significantly, ""has not.""

""In his place, Deputy Star Marshal Oxana Hyder commands the Askonia System Defense Armada, while the Star Marshal's original fleet lies stranded like a wallowing beast over Sindria. She is... unimaginative, and I suspect she regrets leaving the Hegemony behind during the Battle of Salus.""",,
DEsdtuHyderTalk3WhySmuggleC,DialogOptionSelected,"$option == sdtu_hyderTalk3WhySmuggle score:2
$trust >= 2","$global.sdtu_hyderBlamesMacarioForSupplyProblem = true
$answersDone++
$saidSmuggling = true 0
FireAll SDTUHyderTalk3Options","""Captain. I shall be forthright out of respect for a fellow officer.""

""It is,"" her lip curls in a sneer, ""Intolerable. I have not been given due authority, yet I have responsibility for the System Defense Armada.""

""Macario, through Caden, seeks to starve my fleets and make me look incompetent. He wiggles the Star Marshal's former armada like a Volturnian Angler's bait glow at me over Sindria, whilst I am forced to run the temporary System Defense Armada instead. Philip Andrada would never have stood for it, if he was capable. If he wasn't beguiled by flatterers and liars. If he was the Philip Andrada I pledged myself to during the Battle of Salus!""",,
DEsdtuHyderTalk3LeadershipCaden,DialogOptionSelected,$option == sdtu_hyderTalk3LeadershipCaden score:2,"RemoveOption sdtu_hyderTalk3LeadershipCaden
$global.sdtu_knowHyderWontBackCaden = true","""Provided the navy did not stand in his way, provided the Supreme Executor was... dead. Then he would be the next in line.""

""Could he lead?"" She scoffs. ""The Lion's Guard is his personal empire, his church, his cult, sucking up resources for a parade-navy. He wastes his time commissioning self-destructive pieces of junk with barely any care for basic warship doctrine, on weapons far too inefficient for anything other than a ordnance parade. We could have made the Sindrian Diktat strong, even great, but Caden had to start a religion. And we had to end up as the guinea pigs of our so-called 'benevolent benefactors', who probably don't see us as anything more than a politically safe way to test their dangerous tech.""

She looks away, ""Andrada enjoyed the... the worship. He favored Caden, and it blinded him, impaired his judgment. Caden would martyr us all to the idol he's built of Andrada. I doubt even Macario could really control him. I'm sure he thinks he can.""",,
DEsdtuRamSafehouse9checkRevA3,DialogOptionSelected,$option == sdtu_ramSafehouseRevenge3 score:2,"FireBest SDTURamMacarioWeaponCheck
$global.sdtu_MacarioOwesDeath = true","""Then it seems that I owe you a death,"" Macario says, nodding reasonably. ""That I can provide.""",,
DEsdtuHyderTalkEnd,DialogOptionSelected,$option == sdtu_hyderTalkEnd score:2,"FireBest SDTUHyderTalkXPReward
ShowDefaultVisual
unset $global.sdtu_meetHyder
$global.sdtu_reportToMacario1 = true
Call $global.sdtu_ref updateStage
Call $global.sdtu_ref resumeMusic
Call $global.sdtu_ref tryMakeHyderUnimportant
$global.sdtu_spokeToHyder = true",,cutCommLink:Cut the comm link,
,,,,,,
# Hyder options,,,,,,
sdtuHyderTalk3OptionsDEHesiod,SDTUHyderTalk3Options,"$global.ReadHEGINTReport == true
!$saidHesiod",,,"sdtu_hyderTalk3Hesiod:""Do you know anything about a system called 'Hesiod'?""",
sdtuHyderTalk3OptionsDEQuestion,SDTUHyderTalk3Options,!$saidQuestion,,,"sdtu_hyderTalk3Question:""But the Diktat's presence is so imposingï¿½is it possible that it's really rotting from the inside?""",
sdtuHyderTalk3OptionsDEPartition,SDTUHyderTalk3Options,!$saidPartition,,,"sdtu_hyderTalk3Partition:""How about the Night of the Naval Partition?""",
sdtuHyderTalk3OptionsDEHesiod1a,DialogOptionSelected,"$option == sdtu_hyderTalk3Hesiod
$trust <= 0","$answersDone++
$global.sdtu_HyderSaidDoesntKnowHesiod = true
$saidHesiod = true 0
FireAll SDTUHyderTalk3Options
","""Why do you expect me to know of what transpires in the fringe, Captain?"" She claims, almost accusingly. ""I am the Deputy Star Marshal, not some nobody scavenger prowling the outer sector for goodies to sell.""",,
sdtuHyderTalk3OptionsDEHesiod1b,DialogOptionSelected,"$option == sdtu_hyderTalk3Hesiod
$trust == 1","$answersDone++
$global.sdtu_HyderSaidDoesntKnowHesiod = true
$saidHesiod = true 0
FireAll SDTUHyderTalk3Options","""I don't know what you're talking about, Captain."" She states flatly. ""And neither should I need to know about presumably fringe systems. My focus is on matters here in Askonia, not out there in the lawless edges.""",,
sdtuHyderTalk3OptionsDEHesiod1c,DialogOptionSelected,"$option == sdtu_hyderTalk3Hesiod
$trust >= 2","$answersDone++
$global.sdtu_HyderSaidDoesntKnowHesiod = true
$saidHesiod = true 0
FireAll SDTUHyderTalk3Options","""Truth be told, Captain,"" She starts. ""I have no idea of this so-called 'Hesiod'. I can only presume that it's some abandoned system in the fringe nobody but scavengers care for.""

She looks down, tapping on something. ""Why, it doesn't even show on my TriPad. But regardless, it's out of my concern. My focus is on local matters, not what lies beyond the Core Worlds.""",,
sdtuHyderTalk3OptionsDEQuestion1a,DialogOptionSelected,"$option == sdtu_hyderTalk3Question
$trust <= 0","$answersDone++
$saidQuestion = true 0
FireAll SDTUHyderTalk3Options","""Are you not supposed to be Macario's creature?"" She says, seemingly surprised by your lack of intuition. ""Surely you'd understand that not all that glitters is gold. Or maybe that's why he's even keeping you around.""",,
sdtuHyderTalk3OptionsDEQuestion1b,DialogOptionSelected,"$option == sdtu_hyderTalk3Question
$trust == 1","$answersDone++
$saidQuestion = true 0
FireAll SDTUHyderTalk3Options","""Not everything should be taken at face value."" She states flatly. ""Surely you of all people would recognise that.""",,
sdtuHyderTalk3OptionsDEQuestion1c,DialogOptionSelected,"$option == sdtu_hyderTalk3Question
$trust >= 2","$answersDone++
$global.sdtu_HyderCalledMacarioWorm = true
$saidQuestion = true 0
FireAll SDTUHyderTalk3Options","She seems surprised at this question. ""I respect you, Captain, but surely you must understand that the Diktat is not as stable as it loves to portray itself. Behind the parade-fleets that fly past Askonia and Andor, the holoprojectors depicting a strong nation, lies turmoil, infighting and inefficiency. Likely what Macario has already told you.""

She sighs, looking upwards for a brief moment, before her eyes settle on you. ""The Diktat was a great nation, once. Under Andrada's rule, it rose to power at a rate other polities could only dream of. But now, under the control of incompetents like Caden and meddlesome worms like Macario, it has begun rotting from the inside out.""",,
sdtuHyderTalk3OptionsDEPartition1a,DialogOptionSelected,"$option == sdtu_hyderTalk3Partition
$trust <= 1","$answersDone++
$global.sdtu_HyderHatesPartition = true
$saidPartition = true 0
FireAll SDTUHyderTalk3Options","Her face contorts in fury. It seems you've struck a nerve.

""Do not speak of that event to me, Captain. You barely know what you're talking about.""",,
sdtuHyderTalk3OptionsDEPartition1b,DialogOptionSelected,"$option == sdtu_hyderTalk3Partition
$trust >= 2","$answersDone++
$global.sdtu_HyderHatesPartition = true
$global.sdtu_HyderThinksMacarioCausedPartition = true
$saidPartition = true 0
FireAll SDTUHyderTalk3Options","Her face contorts in fury, but quickly falls to sorrow.

""The Naval Partitionï¿½one of Andrada's great mistakes, his critics say, where he scrapped half his navy overnight for reasons as frivolous as enforcing autarky. The navy lost many, many perfectly good ships that night."" She stares wistfully beyond the comms screen. ""And what we got back were cobbled monstrosities of those decomissioned ships, running advanced, experimental technologies in place of reliable systems. Technologies that do little to increase the survivability of the Navy in combat.""

""The Diktat's enemies would do well to say that this was a sign that Andrada was a delusional megalomaniac, but I doubt it. The Andrada I pledged my loyalty to would not gut his fleet like that."" She says, a dark shroud forming  over her eyes. ""It must have been Macario, acting under Caden. That bug, feeding lies to Andrada, undermining his sense of judgement...and causing him to gut our navy like this.""",,
,,,,,,
# Macario's response,,,,,,
DEsdtuPostHyderReportHesiod,SDTUPostHyderReports,"$global.sdtu_HyderSaidDoesntKnowHesiod
!$saidHyderHesiod",,,"sdtu_postHyderHesiod:""She doesn't know what Hesiod is.""",
DEsdtuPostHyderReportPartition,SDTUPostHyderReports,"$global.sdtu_HyderHatesPartition
!$saidHyderPartition",,,"sdtu_postHyderPartition:""She says she hates the Partition.""",
DEsdtuPostHyderReportPartitionBlame,SDTUPostHyderReports,"$global.sdtu_HyderThinksMacarioCausedPartition
!$saidHyderPartitionBlame",,,"sdtu_postHyderPartitionBlame:""She thinks you caused the Partition to stifle her of naval resources.""",
sdtuPostHyderHesiod,DialogOptionSelected,$option == sdtu_postHyderHesiod,"$saidHyderHesiod = true 0
$global.sdtu_MacarioSaidHesiod = true
FireAll SDTUPostHyderReports

$saidStuff++","""Expectable."" Macario smiles. Or more aptly, smirks.

""She's a military officer, not a salvager. She has no need to know of what transpires in the fringes. And neither do you."" He stares now, straight into you. ""Nothing but the bones of a long-dead polity after all. Anything else our good friend Hyder mentioned?""

Something at the back of your head tells you he's not letting on everything he knows on this. Best not to push now though.",,
sdtuPostHyderPartition,DialogOptionSelected,$option == sdtu_postHyderPartition,"$saidHyderPartition = true 0

FireAll SDTUPostHyderReports

$saidStuff++","""Who can blame her?"" He muses. ""After all, the Partition halved the amount of military resources she had at her disposal. Anybody would be upset if that happened to them.""",,
sdtuPostHyderPartitionBlame,DialogOptionSelected,$option == sdtu_postHyderPartitionBlame,"$saidHyderPartitionBlame = true 0

FireAll SDTUPostHyderReports

$saidStuff++","""Now now now, coming to that sort of conclusion?"" He makes a suppressed noise. ""Why of course she'd blame me for the event that caused her the most trouble. I think she's just blinded by hate towards me. But maybeï¿½"" He smiles now, seemingly revelling in the knowledge of something both Hyder and you don't have. ""...she has a point.""",,
,,,,,,
# Caden options(empty for now - idk what to write for him tbh),,,,,,
,,,,,,
# Save Ram(lmao),,,,,,
DEsdtuRamSafehouse7,DialogOptionSelected,$option == sdtu_ramSafehouse7 score:2,"Call $global.sdtu_ref endMusic
SetStoryOption DEsdtu_ramSave general ""Jumped in front of Macario's bullet to 'save' Ram""","The door flies open in a flash, the thud of a shockwave buffets you back a half-step, ears ringing.

Blurred shadows burst in, targeting lasers flickering, firearms covering you and Ram. Through the settling cloud of dust steps a man in a long black coat over a perfect black uniform, a pistol in his hand.

Ram gapes, hands raised; now, mercifully, at a loss for words.

Somehow, you already know what's going to happen.","0:sdtu_ramSafehouse8:Continue
1:DEsdtu_ramSave:Block the bullet",
DEsdtuRamSave1,DialogOptionSelected,$option == DEsdtu_ramSave,"Call $global.sdtu_ref shootEm
EndConversation DO_NOT_FIRE
HideVisual
$player.ethosMercy++","You look around for something, anything to block the pistol's bullet, but there's nothing near you that could cushion the impact sufficiently. Nothingï¿½except yourself. So you jump.

The pistol in the man's hand barks once.

Everything goes black.",DEsdtu_ramSave2:Continue,
DEsdtuRamSave2,DialogOptionSelected,$option == DEsdtu_ramSave2,"ShowLargePlanet
$player.inHospital = true
Call $global.sdtu_ref resumeMusic","When you wake, you're blinded with light, a sea of white around you. What is this? The Great Beyond? Have you perhaps unceremoniously passed after your little stunt?

Yet, as you come to, the smell of disinfectants begins to filter in. It's too stark, the fluorescing glow-lights now visible against the ceiling. This is no afterlife. Must be a planet-bound infirmary.

You look down, noting that your torso has been covered with bandages. But you don't get long with yourself, as medical staff rush in from outside, seemingly surprised that you've risen so soon.",DEsdtu_ramSave3:Continue,
DEsdtuRamSave3a,DialogOptionSelected,$option == DEsdtu_ramSave3,ShowDefaultVisual,"""Captain $playerName,"" One of them starts, ""Are you feeling alright? Ah, we didn't expect you to wake up so soonï¿½not in a coupleï¿½days."" He seems somewhat uneasy, but perserveres.

You tell them that you're feeling fine, much to the shock of the medical staff. They take some time to process this odd situation, before finally speaking. ""Well, if you're feeling fine, then we can schedule your discharge later today. As well as the bill."" You nod, and most of them take their leave. One of them adds, ""Also, you have a scheduled visitor coming in to see you. He'll be arriving shortly."", before exiting through the doorway.

You're left with more questions than you have answers. Who is this mysterious visitor? You don't remember scheduling any visits, nor would anyone you know be willing or able to come. This was a stranger, with potentially unknown motives.",DEsdtu_ramSave3a:Continue,
DEsdtuRamSave3b,DialogOptionSelected,$option == DEsdtu_ramSave3a,"BeginConversation macario
Call $global.sdtu_ref playMusicMacario
$player.metMacario = true
SetPersonHidden macario false","You reach to the counterside phone to dial up the receptionist for more information, but are interrupted by movement in your peripheral vision. You look back, noting that someone has entered your room. Likely your mystery visitor.

He bears the jet-black suit of the Sindrian Diktat's internal security ministry, over a black coat. The same coat, you realise with a start, that you saw moments before blacking out in that run-down safehouse. And now, under the gleam of the room's glow-lights, you recognise exactly who this man is.

""Captain $playerName,"" says Dolos Macario, head of the Sindrian Diktat internal security ministry, in-person.

The Spider of Sindria, they call him, who lurks in the Lion's shadow and strings up his enemies, extracts their secrets, and makes them suffer before they are 'disappeared'.",DEsdtu_ramSave4:Continue,
DEsdtuRamSave4,DialogOptionSelected,$option == DEsdtu_ramSave4,,"""What an awkward first meeting."" He glances at you, smiling like a corpse. ""My humblest apologies.""

""I suppose you have many questions Captain, and I shall answer them."" He continues, still grinning.

""The first of which would likely be to question where Yannick Ram is. A well-placed question."" He stares at you. ""Why, if I remember correctly, you jumped in front of my pistol for him. Was it an act of revenge? Or perhaps you secretly pitied him? It does not matter now. Allow me to show you what happened of him."" His smile widens. He seems to be having fun, dangling this information above you.",DEsdtu_ramSave5:Continue,
DEsdtuRamSave5,DialogOptionSelected,$option == DEsdtu_ramSave5,,"The holoscreen in the room flickers on, showing a dead corpse in a detainment cell, blood still pooling from a prominent gunshot wound in the head.

You realise who exactly this is, too late to do anything.

Macario's smile widens. He's having fun feeding you this grim information. ""Captain, Captain, Captain. I admire your bravery, to jump in front of a primed weapon like that. It could be...useful. But for all the struggling it does, a fly can never escape a spider's web..."" He tuts, as if lecturing a dead Ram at his own foolishness. Or you.

The gunshot was recent; the corpse still leaks fresh blood. He must have arranged for this, for Ram to be executed right before this meeting - just so he could relish in the delight of watching your hope be torn away.","0:DEsdtu_ramSave6:Continue
1:DEsdtu_ramSaveAttack:Punch Macario in the face",
DEsdtuRamSave6,DialogOptionSelected,$option == DEsdtu_ramSave6,FireBest SDTURamSafehouse11,"""So, Captain. Shall we speak?""",,
DEsdtuRamSaveAttack,DialogOptionSelected,$option == DEsdtu_ramSaveAttack,FireBest SDTURamSafehouse11,"You begin to rise from the infirmary bed, only for Macario to tsk disapprovingly. ""Now now Captain, let's not be so hasty. After allï¿½"" He gestures to shadows moving in from the hallway. Marines, you realise, their gun sights trained on you. Macario must have been perceptive enough not to go alone. ""...it's rude to make a mess. Besides, we're civilised folk. Best not to stoop to the violence the Resistance and the Charterists love to peddle, hm."" He stares deep into your eyes, knowing very well he has the upper hand here.

With no other choice, you sink back into your bed.

""So, Captain. Shall we speak?""",,
#DEsdtuRamSafehouse9checkRevA1,DialogOptionSelected,"$option == sdtu_ramSafehouseRevenge1
$player.inHospital == true",,"Macario looks at you reasonably, ""In that we are agreed.""","$option = DEsdtu_ramSafehouse10 0
FireBest SDTURamSafehouse11",
#DEsdtuRamSafehouse9checkRevA2,DialogOptionSelected,"$option == sdtu_ramSafehouseRevenge2
$player.inHospital == true",,"""Justice?"" Macario raises his eyebrows, ""How interesting.""","$option = DEsdtu_ramSafehouse10 0
FireBest SDTURamSafehouse11",
#DEsdtuRamSafehouse9checkRevA3,DialogOptionSelected,"$option == sdtu_ramSafehouseRevenge3
$player.inHospital == true",,"""Then it seems that I owe you a death,"" Macario says, nodding reasonably. ""That I can provide.""","$option = DEsdtu_ramSafehouse10 0
FireBest SDTURamSafehouse11",
DEsdtuRamSave11,SDTURamSafehouse11,$player.inHospital == true,FireAll SDTUMacarioIntroHub,"""Captain Ram was a traitor and has met the end which all traitors deserve,"" Macario leans back into a nearby recliner, looking thoughtful. 

""I am embarrassed to admit that he was also - in the broad strokes - correct in his assessment of current state of our dear Sindrian Diktat. And his plan is a reasonable one.""

""I have decided to enact it, with your cooperation.""",,
DEsdtuMacIntroWhatPlan,DialogOptionSelected,"$option == sdtu_macIntroWhatPlan
$player.inHospital == true","$askedWhatPlan = true 0
FireAll SDTUMacarioIntroHub","Macario smiles thinly.

""The plan is simple enough. In light of the Supreme Executor's upcoming... transition, we must root out treason and corruption at the highest level - by which I mean, of course, those arms of the state which project violent force: the navy, in the person of Oxana Hyder, and the Lion's Guard, in the person of Horacio Caden.""

""I, of course, see to the reliability of my own ministry,"" his eyes flick to indicate the holoprojector showing Ram's corpse.

""Once the means of force are purged of traitors, they shall burn out the rot that has taken root in this Great Project: the so-called Volturnian resistance and the double-blight of Nortia and Umbra in rebellion. Once our power-base in Askonia is consolidated, the Diktat may turn its gaze outward.""",,
DEsdtuSafehouseEnd,DialogOptionSelected,"$option == sdtu_safehouseEnd
$player.inHospital == true","FireAll SDTUSafehouseHolorecCheck
$player.inHospital = true
Call $global.sdtu_ref resumeMusic

EndConversation DO_NOT_FIRE

FireAll PopulateOptions

ShowDefaultVisual

unset player.sdtu_gotWire

unset player.sdtu_gotMarines","A few hours later, as you step out of the hospital into a crowded street, you look up at one of the ubiquitous flickering holos of Philip Andrada, Supreme Executor of the Sindrian Diktat. You try to imagine the Lion of Sindria drooling and mindless, deep in some bunker-clinic, surrounded by increasingly panicked doctors.

Macario seems like a man who turns his capable subordinates into tools and his ambitious subordinates into corpses. But if you play along, for now, he readily provides generous rewards - and access to the heart of the Sindrian Diktat's upcoming power struggle.",,
,,,,,,
# Post-Usurpers Macario dialogue,,,,,,
convDefaultGreetingMacario,PickGreeting,"!$contact_printedFirstReturnGreeting
$id == macario","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll MacarioPostOptions","After a short wait observing a rotating Sindrian Diktat crest, the commsline opens to a scene of Dolos Macario himself, grinning like a corpse.

""Always a pleasure to speak with you, Captain. It has proven leagues more interesting than the busywork I've grown accustomed to these days. Now what brings you to my humble orbit?""",,
convDefaultGreetingMacarioDiktatHostile,PickGreeting,"!$contact_printedFirstReturnGreeting
$id == macario
RepLTE $faction.id HOSTILE","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll MacarioPostOptions","After a short wait observing a rotating Sindrian Diktat crest, the commsline opens to a scene of Dolos Macario himself, grinning like a corpse.

""Oh Captain Captain Captain. Made a few poor choices in your career I see? The Diktat doesn't seem to be very pleased with you."" He idly checks an unseen datapad. ""Why, I'm sure a number of Caden's blockheads would love to be the one to reduce your flagship's bridge to dust. But I am a benevolent man Captain, and even if the rest of the Diktat rejects you, I'll still be willing to talk.""",,
macarioQuestionHesiod,MacarioPostOptions,"$global.ReadHEGINTReport == true
!$saidHesiodMacario",,,"macarioPostHesiod:""Do you know anything about a system called 'Hesiod'?""",
macarioQuestionRadiant,MacarioPostOptions,"$global.metRadiantAgent == true
!$saidRadiantMacario",,,"macarioPostRadiant:""One of your agents questioned me about a certain ship I had...""",
#macarioQuestionSentinel,MacarioPostOptions,"$global.metRadiantAgent == true
!$saidSentinelMacario",,,"macarioPostSentinel:""I found XIV ships guarding a cache in a fringe system. They were piloted by AI.""",#TODO when I actually do sentinel
macarioResponseHesiod,DialogOptionSelected,$option == macarioPostHesiod,,"""Hesiod?"" He puts his hand to his chin, before smiling. ""Ah! I think I know what you're pointing at. That system at the fringe?""

""It is just a system at the edge of the Sector, nothing more. I expect you went there at some point, yes?"" He's now staring at you, expectantly.","0:macarioQuestion1:Tell him about what you found
1:macarioQuestionLie:Tell him you found nothing (lie)",
macarioResponseHesiod1,DialogOptionSelected,$option == macarioQuestion1,FireBest macarioHesiodOptions,,,
macarioResponseHesiodNoGam,macarioHesiodOptions,$global.AlreadyTookGamaliel == false,"FireAll MacarioPostOptions
$saidHesiodMacario = true 0","You tell him about the HEG-INT report you found on the station.

""Very interesting indeed. This could prove good against the Hegemony."" He feigns interest, but his body language implies otherwise. Like he's hearing old news.  ""But surely there's something else you're missing?""

You open your mouth to speak, but Macario puts up a finger across the comms-screen. ""It's an interesting little thing. You should keep it. Nobody else is going to after all.""",,
macarioResponseHesiodGam,macarioHesiodOptions,$global.AlreadyTookGamaliel == true,"FireAll MacarioPostOptions
$saidHesiodMacario = true 0","You tell him about the HEG-INT report you found on the station, as well as the strange ship you took from there.

""Very interesting indeed. This could prove good against the Hegemony."" He feigns interest, but his body language implies otherwise. Like he's hearing old news. ""And if my little birds are correct, you've also taken the science team's little gift? I hope you have fun with it, as incomplete as it may be.""",,
macarioResponseHesiodGamInFleet,macarioHesiodOptions,"$global.AlreadyTookGamaliel == true
PlayerFleetHasShipWithBaseHull gamaliel_proto","FireAll MacarioPostOptions
$saidHesiodMacario = true 0","You tell him about the HEG-INT report you found on the station, as well as the strange ship you took from there.

""Very interesting indeed. This could prove good against the Hegemony."" He feigns interest, but his body language implies otherwise. Like he's hearing old news. ""And if my little birds are correct, you've also taken the science team's little gift. Why, I can see it in your fleet right now! Hope you have fun with it."" He grins.",,
macarioResponseHesiodNoGamLie,macarioHesiodOptions,$global.macarioQuestionLie == false,"FireAll MacarioPostOptions
$saidHesiodMacario = true 0","He grins, teeth bared. Like he's just seen his prey fall into his trap.

""Captain."" He says in a sing-song tone, gleefully smiling. ""You should know better than to lie to me. I know exactly where you've been.""",,
macarioResponseHesiodGamLie,macarioHesiodOptions,$global.macarioQuestionLie == true,"FireAll MacarioPostOptions
$saidHesiodMacario = true 0","He grins, teeth bared. Like he's just seen his prey fall into his trap.

""Captain."" He says in a sing-song tone, gleefully smiling. ""You should know better than to lie to me. I know exactly where you've been. And I know,"" He stares at you, ""that you have your trophy, too.""",,
macarioResponseHesiodGamInFleetLie,macarioHesiodOptions,"$global.macarioQuestionLie == true
PlayerFleetHasShipWithBaseHull gamaliel_proto","FireAll MacarioPostOptions
$saidHesiodMacario = true 0","He grins, teeth bared. Like he's just seen his prey fall into his trap.

""Captain."" He says in a sing-song tone, gleefully smiling. ""You should know better than to lie to me. I know exactly where you've been. In fact,"" He gestures to one of the ships in your fleet, off to the side of the bridge viewport, ""You have your trophy right there. I admire the bold duplicity you exhibit, it's been useful for me already, and I expect it to be useful again soon.""",,
